"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","hallmark_label","cluster"
"HALLMARK_UV_RESPONSE_DN",0.25390625,0.58102167393675,0.0265887584555034,0.499345730065808,1.14761381695343,57,"PLCB4;IGFBP5;CAP2;GCNT1;FHL2;ADD3;NRP1;ATRX;AKT3;KCNMA1","Uv Response Dn","8"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.283754770992366,0.58102167393675,0.0258253711709875,0.523244329354382,1.13876625069669,36,"LGALS3;NIBAN1;CLU;TRIB3;CBS","Cholesterol Homeostasis","8"
"HALLMARK_XENOBIOTIC_METABOLISM",0.274265462444267,0.58102167393675,0.0256837094944353,0.502524501496045,1.13621024249663,49,"HSD11B1;ALDH3A1;EPHX1;F10;FMO3;NQO1;PTGR1;TMBIM6;BLVRB","Xenobiotic Metabolism","8"
"HALLMARK_MYC_TARGETS_V1",0.35001087665869,0.684112168014713,0.0209466854031091,0.463909039534557,1.08388039734252,69,"PRDX4;RPS5","Myc Targets V1","8"
"HALLMARK_SPERMATOGENESIS",0.37138978030116,0.694337415345647,0.021993248483235,0.511028088242593,1.08285940681201,29,"CLGN;IL13RA2;TLE4","Spermatogenesis","8"
"HALLMARK_IL2_STAT5_SIGNALING",0.443808475509081,0.717404812775049,0.0175542038564671,0.444660611769355,1.03186180417069,64,"SCN9A;TNFRSF9;CD81;HUWE1;PTCH1;RGS16;PRAF2;NRP1;RORA;EMP1;SOCS2","Il2 Stat5 Signaling","8"
"HALLMARK_P53_PATHWAY",0.45283218634198,0.717404812775049,0.0166904964461843,0.431828908579393,1.02636099861007,87,"TPD52L1;NUPR1;EPHX1;TM4SF1;CD81;H2AJ;MKNK2;RPS27L;HINT1;TRIB3;SLC7A11;RGS16","P53 Pathway","8"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.453694416583083,0.717404812775049,0.0174127412802188,0.44505565959743,1.02481426333395,58,"TPD52L1;PLAAT3;CKB;BLVRB;ASS1;ADD3;TST;RPS6KA2;ETFB;CXCL12;IGSF1;HOMER2","Estrogen Response Late","8"
"HALLMARK_KRAS_SIGNALING_UP",0.457979017117615,0.717404812775049,0.0171415150521277,0.441917853690165,1.02329800942252,62,"HSD11B1;EPB41L3;ITGBL1;CMKLR1;TMEM158;GYPC;RGS16;NRP1;EMP1;CSF2RA;ADGRA2","Kras Signaling Up","8"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.472242627767867,0.717404812775049,0.0159515310943624,0.424611295463507,1.01471488105086,94,"IGFBP2;TNFRSF11B;SGCG;BGN;CAP2;SERPINH1;PPIB;VCAM1;ABI3BP;TIMP3;SNTB1;TPM1;P3H1;NNMT;FBN1;TIMP1","Epithelial Mesenchymal Transition","8"
"HALLMARK_PROTEIN_SECRETION",0.483831152801777,0.717404812775049,0.0179694939711885,0.473486760140502,1.00331000196546,29,"SOD1;LMAN1;YIPF6;RPS6KA3","Protein Secretion","8"
"HALLMARK_ADIPOGENESIS",0.502888863713606,0.720807371322835,0.0161495736166302,0.437854262598594,0.996489858344409,52,"COL15A1;ME1;SOD1;COX7B;RTN3;CAVIN1;UQCR11;TST;ETFB;IDH1;GPD2;CHCHD10;CMBL;SULT1A1","Adipogenesis","8"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.541666666666667,0.751344086021505,0.0412160410872884,-0.355678615349575,-0.934469538502896,27,"CD36;PTPN1;IFNGR1;JUN;CXCL1;OSMR;IL1B;LTBR;CXCL11;HMOX1;CXCL3","Il6 Jak Stat3 Signaling","8"
"HALLMARK_HYPOXIA",0.682758620689655,0.80052411740467,0.082532787767263,-0.275502160711411,-0.934213148429828,99,"CP;PGK1;HK2;TGFBI;JUN;SDC4;TNFAIP3;PPARGC1A;BHLHE40;EGFR;ANGPTL4;PNRC1;TGM2;NDRG1;EFNA1;ADM;HMOX1;SDC2;CCN5;CCNG2;STC1;PPFIA4","Hypoxia","8"
"HALLMARK_COAGULATION",0.613550201785496,0.80052411740467,0.01437978157026,0.428889128222319,0.915680628607902,31,"MSRB2;F10;KLKB1;ANXA1;CLU;TIMP3;FBN1;TIMP1","Coagulation","8"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.655700168715353,0.80052411740467,0.0132076847625008,0.413562297088498,0.893543766931814,34,"HSP90B1;MKNK2;TRIB3;RPS6KA3;MAPK10","Pi3k Akt Mtor Signaling","8"
"HALLMARK_UV_RESPONSE_UP",0.688823077766809,0.80052411740467,0.0111053176037851,0.383282379457225,0.890892321991097,65,"IGFBP2;EPHX1;TMBIM6;UROD;EIF2S3;TST","Uv Response Up","8"
"HALLMARK_HEME_METABOLISM",0.67732256203116,0.80052411740467,0.0121054317303919,0.394899446020227,0.885017652442416,45,"UROS;BLVRB;P4HA2;TCEA1;UROD;SLC7A11;GYPC;NUDT4;MOCOS","Heme Metabolism","8"
"HALLMARK_PEROXISOME",0.643150123051682,0.80052411740467,0.0334619270886029,-0.359611978789264,-0.87241862984481,20,"SEMA3C;SOD2","Peroxisome","8"
"HALLMARK_ALLOGRAFT_REJECTION",0.816651184393869,0.924105287603589,0.00937218297757635,0.351712971871215,0.781751544621439,42,"PTPRC;GCNT1;WARS1;TIMP1;AARS1;IL27RA;SOCS5;CXCL13","Allograft Rejection","8"
"HALLMARK_INFLAMMATORY_RESPONSE",0.979281767955801,0.979803875787999,0.052245431012121,-0.232715761408829,-0.760575112842224,75,"ROS1;CD70;TNFAIP6;CXCL8;PTGER4;CCL20;SPHK1;NAMPT;OSMR;CSF3;IL1B;INHBA;IL1A;CXCL11;ADM;SGMS2;RNF144B;CALCRL;TNFSF9;IL6;MMP14;ADORA2B;MYC;NFKB1;IRF7;MXD1;ICAM1;IL1R1;MSR1;GCH1;ITGB8","Inflammatory Response","8"
"HALLMARK_GLYCOLYSIS",0.89628349178911,0.979803875787999,0.00654040420426945,0.317048451112496,0.743931356395133,73,"ME1;LHPP;RBCK1;SOD1;P4HA2;CHPF;CTH;IDH1;G6PD;GFPT1","Glycolysis","8"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.918988152417547,0.979803875787999,0.00579880201358727,0.306228749639678,0.725237569027841,82,"MARCHF1;CMKLR1;VCAM1;RBCK1;WARS1;IDO1;TXNIP;NMI;PSME1;MTHFD2","Interferon Gamma Response","8"
"HALLMARK_ANDROGEN_RESPONSE",0.93971803597472,0.979803875787999,0.00781536110125244,0.305350395518036,0.65519283813569,32,"AZGP1;LMAN1;RPS6KA3;HOMER2","Androgen Response","8"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.979803875787999,0.979803875787999,0.00631482076602012,0.273097505705114,0.604790287169449,41,"WARS1;TXNIP;NMI;PSME1","Interferon Alpha Response","8"
"HALLMARK_E2F_TARGETS",1.5015090659169e-35,6.45648898344269e-34,1.54987806027287,0.784805076206355,1.88626272366403,194,"JPT1;NUP205;SNRPB;TOP2A;MKI67;CENPE;HMGB2;BIRC5;PTTG1;CDC20;DLGAP5;HMMR;KIF4A;CDKN3;AURKA;PLK1;RRM2;KIF2C;STMN1;CDK1;CKS2;DEPDC1;UBE2S;KPNA2;DIAPH3;TK1;CDCA8;H2AZ1;CKS1B;SMC4;CCNB2;TACC3;SPC25;BUB1B;MAD2L1;AURKB;MYBL2;CIT;LMNB1;H2AX;KIF22;ANP32E;TMPO;RAD51AP1;BRCA2;TRIP13;MELK;PCNA;ATAD2;TUBB;NCAPD2;HMGB3;CDCA3;KIF18B;UBE2T;BRCA1;DEK;ORC6;RANBP1;CENPM;RAD21;RACGAP1;DDX39A;HELLS;RPA3;ASF1B;RFC3;DNMT1;EXOSC8;USP1;LBR;MCM7;CHEK1;SPAG5;MCM4;MXD3;EZH2;CSE1L;GINS1;LIG1;RFC2;SPC24;BARD1;TUBG1;PLK4;E2F8;GINS4;POLA2;PSMC3IP;TCF19;MCM5;TIMELESS;RNASEH2A;POLE;ESPL1;MCM2;DSCC1;DCK;SUV39H1;CDC25A;RAN;POLD1;SSRP1;POP7;NASP;LYAR;RAD1;CCP110;HNRNPD;SMC1A;SMC3;MCM3;RBBP7;RAD51C;PAICS;PA2G4;SYNCRIP;DCLRE1B;POLD3;UBR7;XPO1;NME1;TRA2B;PRKDC;RPA1;XRCC6;SHMT1;NAA38;DONSON;MMS22L;MLH1;CBX5;PRPS1;GINS3;RPA2;SRSF2;HMGA1;POLD2;ILF3;ZW10;MSH2;DCTPP1;DUT;CTPS1;MCM6;EIF2S1;TFRC;PRIM2;NUP107;CHEK2;CNOT9","E2f Targets","10"
"HALLMARK_G2M_CHECKPOINT",1.10405743429134e-27,2.37372348372637e-26,1.36517960216169,0.749089721286094,1.7998010644239,191,"NSD2;JPT1;TOP2A;CENPF;MKI67;TPX2;UBE2C;NUSAP1;CENPE;BIRC5;PTTG1;CDC20;PRC1;HMMR;KIF4A;CDKN3;AURKA;PLK1;PBK;KIF2C;STMN1;CDK1;CKS2;KNL1;CCNA2;UBE2S;NDC80;KIF20B;KPNA2;H2AZ1;CKS1B;SMC4;KIF23;CCNB2;TACC3;KIF11;TTK;BUB1;HMGN2;MAD2L1;AURKB;MYBL2;KIF15;LMNB1;H2AX;KIF22;TROAP;TMPO;BRCA2;SMC2;DTYMK;HMGB3;CENPA;ORC6;FBXO5;CCNF;DBF4;RAD21;NEK2;RACGAP1;DDX39A;INCENP;H2AZ2;POLQ;STIL;LBR;CHEK1;GINS2;EZH2;CHAF1A;CDC6;KMT5A;BARD1;PLK4;CDC45;EXO1;POLA2;MCM5;POLE;ESPL1;MCM2;RAD54L;CDC7;E2F1;TRAIP;SUV39H1;H2BC12;CDC25A;BUB3;E2F2;NASP;HNRNPD;SMC1A;SAP30;SNRPD1;MCM3;NUP50;SYNCRIP;ODC1;ODF2;XPO1;TFDP1;TRA2B;KIF5B;RPA2;HSPA8;KPNB1;SRSF2;HMGA1;ILF3;MCM6;SLC7A5;CBX1;PRIM2;HNRNPU;RBL1;DKC1;KATNA1;NUP98;AMD1;G3BP1","G2m Checkpoint","10"
"HALLMARK_MYC_TARGETS_V1",3.25589022793765e-12,4.6667759933773e-11,0.898671232061694,0.643246091197609,1.54611629679131,195,"HNRNPA3;TCP1;CDC20;CCNA2;TYMS;KPNA2;H2AZ1;MAD2L1;RRM1;PCNA;DEK;RANBP1;USP1;HNRNPA2B1;MCM7;MCM4;SRSF3;CCT5;PTGES3;RFC4;CDC45;MCM5;MCM2;CDK2;RAN;BUB3;POLE3;SNRPA1;SNRPG;ILF2;HNRNPR;HNRNPD;FBL;LDHA;SNRPD1;PSMD14;PA2G4;SYNCRIP;ODC1;XPO1;NME1;PSMD1;TFDP1;TRA2B;PPM1G;XRCC6;GOT2;CBX3;SNRPD3;PSMB2;DDX21;KPNB1;GLO1;SRSF2;POLD2;RUVBL2;PRPS2;VBP1;DUT;CTPS1;HDGF;MCM6;EIF2S1;U2AF1;SET;HNRNPU;SRSF7;EIF4G2;PSMA2;LSM7;TARDBP;EIF4H;G3BP1;VDAC1;EIF4E;PSMA7;SRPK1;DHX15;VDAC3;GSPT1;ABCE1;YWHAE;HPRT1;UBA2;EIF1AX;MRPL23;TRIM28;CSTF2;PSMB3;UBE2L3;SERBP1;XPOT;ETF1;LSM2;RNPS1;SSBP1;CAD;NHP2;EIF3B;CCT2;HSPD1;AIMP2;HDAC2;HSPE1;PSMA4;PRDX3;C1QBP;ERH;SRSF1;PPIA;SF3B3;PSMD7;IARS1;SF3A1;KARS1;PSMC4;CCT7;NOP16;HNRNPA1;CCT4;STARD7;ACP1;SRM;NOLC1;CYC1;NOP56;YWHAQ","Myc Targets V1","10"
"HALLMARK_MITOTIC_SPINDLE",1.32847767846962e-09,1.42811350435484e-08,0.788186810800237,0.637671375847072,1.52304351814608,154,"EPB41L2;CEP72;TOP2A;CENPF;TPX2;NUSAP1;CENPE;BIRC5;DLGAP5;PRC1;KIF4A;ANLN;AURKA;PLK1;KIF2C;CDK1;NDC80;KIF20B;SMC4;KIF23;CCNB2;KIF11;TTK;ECT2;BUB1;KIF15;LMNB1;KIF22;BRCA2;FBXO5;NEK2;RACGAP1;CKAP5;INCENP;PIF1;CNTRL;KNTC1;SASS6;ESPL1;NET1;SUN2;SMC1A;SMC3;EZR;CDK5RAP2;CNTROB;SAC3D1;KIF5B;PCNT;ARHGDIA","Mitotic Spindle","10"
"HALLMARK_COAGULATION",4.67458849343124e-06,4.02014610435087e-05,0.610526878385931,-0.523057777080138,-1.98519004822977,49,"MMP2;F10;C1R;CFI;APOC1;LRP1;CFB;PROS1;SERPING1;FBN1;F2RL2;CFH;CFD;CLU","Coagulation","10"
"HALLMARK_SPERMATOGENESIS",0.000119883756558773,0.000859166922004539,0.538434096309916,0.669947661284769,1.52219127041402,49,"PARP2;CDKN3;AURKA;KIF2C;CDK1;CCNB2;TTK;BUB1;NCAPH;DBF4;NEK2;EZH2;RFC4;RPL39L;PSMG1;TOPBP1","Spermatogenesis","10"
"HALLMARK_MTORC1_SIGNALING",0.00026658197117744,0.00163757496580427,0.49849310876659,0.54931048429034,1.31533177773061,166,"NUP205;AURKA;PLK1;RRM2;BUB1;CCNF;DHFR;DDX39A;MCM4;TMEM97;TUBG1;MCM2;CDC25A;POLR3G;CACYBP;PSMG1;LDHA;PSMD14;SLC37A4;EBP;CCT6A;YKT6;STIP1;DHCR24;GLA;RPA1;PDAP1;EEF1E1;PNP;ACLY;PRDX1;TUBA4A;ENO1;UCHL5;PSMD12;PSMC2;SLC7A5;PSME3;TFRC;HSPA9;ARPC5L;TOMM40;PSAT1;ACTR3;GMPS;EDEM1;PNO1;HMBS;HPRT1;HSPA4;TPI1;IDI1;ACTR2;HMGCS1;CYB5B;PSMA3;MAP2K3;SDF2L1;DHCR7;ETF1;TCEA1;NIBAN1;ABCF2;HSPD1;HSPE1;GSR;PSMA4;RPN1;PPIA;PSMD13;ATP5MC1;CYP51A1;MLLT11;PSMC4;HMGCR;SQLE;SLC1A5;NUFIP1;RDH11;SLC2A1;NAMPT;RRP9;NFKBIB;ELOVL5;GOT1;CDKN1A;SSR1;GPI;PGK1;GTF2H1;EIF2S2;PDK1","Mtorc1 Signaling","10"
"HALLMARK_MYOGENESIS",0.00573182646094991,0.0308085672276058,0.407017918923954,-0.325365815019735,-1.32655873942905,73,"COL6A3;DTNA;TNNT1;SOD3;SGCD;MB;OCEL1;COL6A2;IGFBP7;TPD52L1;GNAO1;CFD;CLU;LSP1;COL15A1","Myogenesis","10"
"HALLMARK_DNA_REPAIR",0.0098009800980098,0.0468269049127135,0.145392780236481,0.532053546203634,1.26009849485792,116,"TYMS;ARL6IP1;PCNA;ZWINT;ALYREF;FEN1;RPA3;RFC3;PRIM1;LIG1;RFC2;RFC4;POLA2;RFC5;RAD51;POLD1;SSRP1;POLD3;NME1;ADRM1;POLH;SAC3D1;PNP;RPA2;DDB2;DUT;COX17;POLA1;HPRT1;POLR2K;SF3A3;POLR2A;GTF3C5;GTF2A2;POLR2D;NUDT21;CSTF3;UMPS;POLR2C;TAF6;NELFB;AAAS;RBX1;POLR2F;NT5C3A;CANT1;MPC2;POLR2H;CLP1;DDB1","Dna Repair","10"
"HALLMARK_UV_RESPONSE_UP",0.0558111622324465,0.23998799759952,0.0593739823723063,0.507251812383903,1.19584124980484,101,"PARP2;H2AX;FEN1;GGH;RFC4;CHRNA5;CDK2;POLE3;PSMC3;PPIF;NPTX2;YKT6;STIP1;PDAP1;DDX21;BTG3;TUBA4A;TFRC;HNRNPU;AMD1;MRPL23;EIF5;CYB5B;CASP3;SIGMAR1;TARS1;RPN1;DNAJA1;CEBPG;HTR7;GRPEL1;HSPA13;CDC5L;CXCL2;TYRO3;NXF1;POLR2H;AP2S1;DNAJB1;NUP58;PPAT","Uv Response Up","10"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.0641025641025641,0.250582750582751,0.0551956030688697,0.521621944158577,1.21320855612306,74,"CDK1;SFN;CDK2;E2F1;HRAS;PFN1;ARHGDIA;CFL1;ACTR3;AKT1;EIF4E;CLTC;RAC1;ACTR2;UBE2N;MAP2K3;PIN1;PPP1CA;PAK4;MAPK9;ARF1;RALB;MAPK1;SLC2A1;NFKBIB;PPP2R1B;CDKN1A;PTPN11;YWHAB;GRB2;PDK1","Pi3k Akt Mtor Signaling","10"
"HALLMARK_MYC_TARGETS_V2",0.114676591892164,0.410924454280254,0.0402297996453422,0.521803637937283,1.19301237335732,54,"PLK1;MCM4;TCOF1;TMEM97;PLK4;MCM5;PA2G4;CBX3;DCTPP1;NOC4L;MRTO4;HSPD1;AIMP2;LAS1L;HSPE1;SLC19A1;NIP7;GRWD1;IPO4;BYSL;NOP16;SRM;NOLC1;NOP56;WDR43;DDX18;PHB1;RRP9;PUS1;IMP4;MYBBP1A;UTP20;PRMT3;NPM1;TBRG4;GNL3;WDR74;FARSA;SORD;NDUFAF4;PPRC1","Myc Targets V2","10"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.152445733720116,0.504243580766538,0.0340301242667663,0.481844023632166,1.13386799818314,98,"ACOX2;XRCC3;TOP2A;CDC20;KIF20A;FABP5;SFN;STIL;GINS2;CDC6;PLK4;RNASEH2A;SLC29A1;PPIF;GLA;RBBP8;BTG3;SGK1;NMU;SLC7A5;TSPAN13;MICB;HPRT1;DHCR7;HSPA4L;TFPI2;SLC26A2;CAV1;EMP2;DCXR","Estrogen Response Late","10"
"HALLMARK_PEROXISOME",0.194967287367891,0.598828096915666,0.0294394834013929,0.504522186305138,1.14829549066734,50,"TOP2A;YWHAH;HRAS;DHCR24;CRABP2;FDPS;PRDX1;MSH2;FABP6;CTPS1;CLN6;SLC25A19;IDI1;ISOC1;ITGB1BP1;DHRS3","Peroxisome","10"
"HALLMARK_KRAS_SIGNALING_DN",0.276595744680851,0.79290780141844,0.179054499269993,-0.308003618779599,-1.08551428635697,30,"SELENOP;PTGFR;PRKN;GPRC5C;THRB;EFHD1;TGFB2","Kras Signaling Dn","10"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.306822729091637,0.795752941176471,0.0216937241401078,0.455547493342862,1.07173131954753,97,"CKS1B;H2AX;LSM4;TUBB2A;KHSRP;BANF1;KIF5B;EXOSC9;YWHAZ;EIF2S1;SLC7A5;HSPA9;DKC1;PSAT1;EIF4E;EXOSC2;EDEM1;HYOU1;XPOT;EIF4EBP1;NHP2;TARS1;SPCS3;DCP2;CEBPG;IARS1;SPCS1;SRPRA;EXOSC10;NOLC1;CNOT6;NOP56;EIF4A3;TATDN2;RRP9;EDC4;EIF4G1;GEMIN4;SSR1;PDIA6;FUS;FKBP14","Unfolded Protein Response","10"
"HALLMARK_GLYCOLYSIS",0.3146,0.795752941176471,0.0212972026848555,0.44842648220671,1.06250342812362,118,"HMMR;AURKA;STMN1;CDK1;DEPDC1;KIF20A;CENPA;SLC25A10;SDC1;NASP;NT5E;LDHA;SAP30;SLC37A4;GOT2;GPR87;PRPS1;ENO1;CLN6;POLR3K;TGFA;TXN;PGAM1;GMPPB;TPI1;PKM;MIF;GPC1;B4GALT2;PFKP;ARPP19;PPIA;SDC2;MDH2;PSMC4;MDH1;PAXIP1;PGM2;DLD;ADORA2B;GOT1;UGP2;TALDO1;PGK1;ALDH7A1","Glycolysis","10"
"HALLMARK_IL2_STAT5_SIGNALING",0.432129638891668,0.999899989999,0.0165447167287271,0.439097634074991,1.03080149455577,92,"CDC6;DCPS;NT5E;ALCAM;ODC1;PNP;ETV4;NCS1;CD83;PHTF2;CASP3;CKAP4;ENPP1;ITGAE;GSTO1;UMPS;DHRS3;CAPG;ARL4A;ITGA6;SLC1A5;SPP1;LCLAT1;PRNP;PUS1;UCK2;SWAP70;ST3GAL4;TRAF1","Il2 Stat5 Signaling","10"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.526127719340514,0.999899989999,0.143902565267782,-0.250662207614178,-1.01767178597762,63,"TXNIP;GBP2;IFITM2;STAT2","Interferon Alpha Response","10"
"HALLMARK_FATTY_ACID_METABOLISM",0.4846361725553,0.999899989999,0.0148921182612961,0.434257336857647,1.01365635665427,81,"H2AZ1;ACAT2;YWHAH;KMT5A;NCAPH2;CBR3;LDHA;SMS;ODC1;DHCR24;HSP90AA1;FH;HSPH1;IDI1;MIF;HMGCS1;HADH;FASN;HCCS;CPOX;MDH2;MDH1;RDH11;METAP1;DLD;ELOVL5;LGALS1;PTS","Fatty Acid Metabolism","10"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.497233122044471,0.999899989999,0.0145971012498719,0.443189526675761,1.01222841109233,53,"FABP5;ACAT2;TMEM97;ALCAM;EBP;FDPS;TNFRSF12A;IDI1;HMGCS1;DHCR7;NIBAN1;MVK;FASN;GLDC;CYP51A1;HMGCR;PMVK;SQLE","Cholesterol Homeostasis","10"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.516037352821762,0.999899989999,0.014188365605196,0.449631572672862,1.00110237678154,38,"CDKN2D;PRDX1;GCLM;SRXN1;TXN;NDUFA6;PFKP;GSR;GLRX2;MBP;PRNP;SOD1;MSRA;OXSR1;GCLC","Reactive Oxygen Species Pathway","10"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.795120487951205,0.999899989999,0.00732335570208001,0.382442741848167,0.916674410753532,173,"CYCS;TIMM10;LDHA;COX8A;GOT2;MFN2;FH;COX17;HSPA9;NDUFS6;DLAT;VDAC1;VDAC3;NDUFA6;ATP5MF;MPC1;HCCS;TIMM50;PRDX3;MRPL15;NDUFB6;NDUFS8;ATP6V0B;ATP5MC1;MDH2;SLC25A5;GRPEL1;FDX1;MRPL35;ATP5MG;CYC1;MDH1;MRPL11;POLR2F;TOMM70;DLD;TIMM17A;ATP6V0C;TIMM8B;NDUFC2;NDUFA5;GPI;COX5A;UQCR10;COX6A1;SDHB;AFG3L2;NDUFA2;PDHA1;NDUFB3;ATP5F1B;CS;ECI1;NDUFB2;IDH1;IMMT;NDUFS7;ATP5MC3;NDUFB7;UQCRQ;UQCRFS1;NDUFAB1;MRPS15;GLUD1;IDH3A;BAX;IDH2;OPA1;NDUFA9;COX6C;ALAS1;LRPPRC;HSD17B10;NDUFB4;SLC25A11;MRPS22;NDUFS1;NDUFV1","Oxidative Phosphorylation","10"
"HALLMARK_INFLAMMATORY_RESPONSE",0.763505402160864,0.999899989999,0.0080378751700052,0.386756961321465,0.907142353299912,90,"INHBA;TNFSF9;ADRM1;CXCL8;IL1A;RNF144B;CD70;SPHK1;CCL20;GNAI3;IL1B;IL7R;MSR1;SGMS2;CSF3;BDKRB1;HBEGF;SLC31A1;GNA15;TNFAIP6;NAMPT;ADORA2B;CDKN1A;RHOG","Inflammatory Response","10"
"HALLMARK_ANDROGEN_RESPONSE",0.736768243785084,0.999899989999,0.00866442302623314,0.391625485021928,0.906033519807225,66,"CENPN;PA2G4;SMS;DHCR24;ADRM1;XRCC6;SGK1;GNAI3;AKT1;UAP1;XRCC5;IDI1;HMGCS1;SLC26A2;GSR;SPCS3","Androgen Response","10"
"HALLMARK_PROTEIN_SECRETION",0.849889845784098,0.999899989999,0.00609343679934438,0.364758274887323,0.849358637004743,76,"ANP32E;YKT6;GLA;ZW10;CLTC;TMX1;CAV2;ARF1;MAPK1;AP2S1;RAB14;ATP1A1;RER1;TMED2;CLTA;SOD1;AP2M1;ARCN1;RAB22A;SCAMP3;DNM1L;M6PR;NAPA;CTSC;AP1G1;PPT1;COPE;AP3S1;BET1;AP3B1;AP2B1;COPB1;RAB2A;GBF1;NAPG;RAB5A;TMED10","Protein Secretion","10"
"HALLMARK_ALLOGRAFT_REJECTION",0.88463465971735,0.999899989999,0.00526396453830423,0.351014492165805,0.814519072446253,70,"BRCA1;INHBA;EIF5A;NME1;IL1B;AKT1;CD3D;ABCE1;UBE2N;MRPL3;CAPG;TAP2;EIF3A;GALNT1;FYB1;BCAT1;SRGN;ELF4;EIF3J;DYRK3;NPM1;EREG;HCLS1;FLNA;HDAC9;CSK;DEGS1","Allograft Rejection","10"
"HALLMARK_P53_PATHWAY",0.9605,0.999899989999,0.00292936773521028,0.328323395406092,0.779403652451728,125,"H1-2;PCNA;SFN;NUDT15;SDC1;CCP110;TPRKB;HRAS;STOM;SERPINB5;RAD51C;TNFSF9;IL1A;POLH;DDB2;SPHK1;IRAK1;TGFA;SLC3A2;APAF1;HSPA4L;EI24;AEN;DNTTIP2;DCXR;HBEGF;ZNF365;NOTCH1;RNF19B;UPP1;CLCA2;CDH13;RAP2B","P53 Pathway","10"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.9687,0.999899989999,0.00259743724674057,0.326931410672757,0.778886183885898,141,"TUBB2A;INHBA;TNFSF9;CXCL3;IL1A;BTG3;SGK1;CXCL1;SPHK1;CCL20;ETS2;CD83;IL1B;IL7R;MAP2K3;PHLDA2;SDC4;HBEGF;SERPINB8;CXCL2;RNF19B;TNFAIP6;SNN;PANX1;NAMPT;FOSL1;DUSP5;CDKN1A;EHD1;SIK1;GFPT2;PTX3;YRDC;NR4A3;TRAF1;JAG1;CLCF1;DNAJB4;GADD45A","Tnfa Signaling via Nfkb","10"
"HALLMARK_NOTCH_SIGNALING",0.849472573839662,0.999899989999,0.00709565989059353,0.372071046164941,0.766074990598335,18,"SAP30;NOTCH1;RBX1;CUL1;JAG1;APH1A","Notch Signaling","10"
"HALLMARK_ADIPOGENESIS",0.9697,0.999899989999,0.00255442391920132,0.320979786781247,0.762212879580693,127,"SLC25A10;STOM;COX8A;SNCG;COQ3;ACLY;ATP1B3;SOWAHC;DLAT;YWHAG;ABCB8;CHUK;DHCR7;HADH;UBQLN1;SLC19A1;PRDX3;MRPL15;MTCH2;AK2;MDH2;ARL4A;GRPEL1;CYC1;SLC1A5;G3BP2;ATL2;DHRS7B;DLD;SLC5A6;PEMT;TALDO1;NDUFA5;SORBS1;UQCR10;UCK1;FABP4;COX6A1;ESYT1;CAVIN2;SDHB;SOD1;GHITM;CS;DDT;IDH1;IMMT;ANGPTL4;NDUFB7;GADD45A;UQCRQ;CMPK1;NDUFAB1;IDH3A;RTN3;LAMA4","Adipogenesis","10"
"HALLMARK_HEME_METABOLISM",0.990497149144743,0.999899989999,0.00144254969311586,0.275219102184345,0.646089251789203,92,"H4C3;E2F2;GLRX5;ANK1;GCLM;HDGF;TFRC;GMPS;HMBS;MAP2K3;TCEA1;BPGM;CPOX;CDC27;EIF2AK1;PSMD9;SLC2A1;UBAC1","Heme Metabolism","10"
"HALLMARK_TGF_BETA_SIGNALING",0.96630125862769,0.999899989999,0.00324286709782308,0.287607114481646,0.640355756548131,38,"SLC20A1;RHOA;PPP1CA;SPTBN1;NCOR2;CTNNB1;UBE2D3;MAP3K7;ID2;FURIN;SMURF1;TGFBR1;BMP2","Tgf Beta Signaling","10"
"HALLMARK_APOPTOSIS",0.994498899779956,0.999899989999,0.00110186878049058,0.268241643659422,0.633263850465236,107,"TOP2A;HMGB2;BRCA1;CDK2;EBP;IL1A;PEA15;BTG3;IL1B;TNFRSF12A;PAK1;PMAIP1;ETF1;CASP3;SLC20A1;CAV1;GSR;DNAJA1;CASP2;ANXA1;GNA15;DAP;HGF;CDKN1A;FEZ1","Apoptosis","10"
"HALLMARK_APICAL_SURFACE",0.958598393993117,0.999899989999,0.00428000963134474,0.292062727532899,0.612902460415871,21,"BRCA1;CRYBG1;AKAP7;SHROOM2","Apical Surface","10"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.958061803657767,0.999899989999,0.00449794476087041,0.295133829170104,0.612367246231892,19,"SKP2;HDAC2;NOTCH1;CUL1;JAG1;NCOR2;CTNNB1","Wnt Beta Catenin Signaling","10"
